Year,Sex,Birthweight (grams),Age of Mother,Type of registration,National statistics socio-economic classification (NS-SEC),Country,Region,Health Board,GeoCode,Value
2014,Female,,,,,Northern Ireland,,,N92000002,2.7
2015,Female,,,,,Northern Ireland,,,N92000002,3.7
2008,,,,,,England,North East,,E12000001,3.1
2009,,,,,,England,North East,,E12000001,2.9
2010,,,,,,England,North East,,E12000001,2.8
2011,,,,,,England,North East,,E12000001,2.4
2012,,,,,,England,North East,,E12000001,2.4
2013,,,,,,England,North East,,E12000001,2.1
2014,,,,,,England,North East,,E12000001,2.6
2015,,,,,,England,North East,,E12000001,2
2008,,,,,,England,North West,,E12000002,3.4
2009,,,,,,England,North West,,E12000002,3.2
2010,,,,,,England,North West,,E12000002,3.1
2011,,,,,,England,North West,,E12000002,3
2012,,,,,,England,North West,,E12000002,2.8
2013,,,,,,England,North West,,E12000002,2.8
2014,,,,,,England,North West,,E12000002,2.7
2015,,,,,,England,North West,,E12000002,2.6
2008,,,,,,England,Yorkshire and The Humber,,E12000003,3.4
2009,,,,,,England,Yorkshire and The Humber,,E12000003,3.4
2010,,,,,,England,Yorkshire and The Humber,,E12000003,3.6
2011,,,,,,England,Yorkshire and The Humber,,E12000003,3.3
2012,,,,,,England,Yorkshire and The Humber,,E12000003,2.6
2013,,,,,,England,Yorkshire and The Humber,,E12000003,2.9
2014,,,,,,England,Yorkshire and The Humber,,E12000003,2.6
2015,,,,,,England,Yorkshire and The Humber,,E12000003,2.6
2008,,,,,,England,East Midlands,,E12000004,3.6
2009,,,,,,England,East Midlands,,E12000004,3.3
2010,,,,,,England,East Midlands,,E12000004,2.8
2011,,,,,,England,East Midlands,,E12000004,3.1
2012,,,,,,England,East Midlands,,E12000004,3.1
2013,,,,,,England,East Midlands,,E12000004,2.7
2014,,,,,,England,East Midlands,,E12000004,3
2015,,,,,,England,East Midlands,,E12000004,3.1
2008,,,,,,England,West Midlands,,E12000005,4.4
2009,,,,,,England,West Midlands,,E12000005,4.4
2010,,,,,,England,West Midlands,,E12000005,3.6
2011,,,,,,England,West Midlands,,E12000005,4.3
2012,,,,,,England,West Midlands,,E12000005,3.9
2013,,,,,,England,West Midlands,,E12000005,3.7
2014,,,,,,England,West Midlands,,E12000005,3.9
2015,,,,,,England,West Midlands,,E12000005,4.6
2008,,,,,,England,East of England,,E12000006,2.9
2009,,,,,,England,East of England,,E12000006,3
2010,,,,,,England,East of England,,E12000006,2.5
2011,,,,,,England,East of England,,E12000006,2.7
2012,,,,,,England,East of England,,E12000006,2.8
2013,,,,,,England,East of England,,E12000006,2.2
2014,,,,,,England,East of England,,E12000006,2.5
2015,,,,,,England,East of England,,E12000006,2.2
2008,,,,,,England,London,,E12000007,2.8
2009,,,,,,England,London,,E12000007,3
2010,,,,,,England,London,,E12000007,3.2
2011,,,,,,England,London,,E12000007,2.8
2012,,,,,,England,London,,E12000007,2.6
2013,,,,,,England,London,,E12000007,2.6
2014,,,,,,England,London,,E12000007,2
2015,,,,,,England,London,,E12000007,2.2
2009,,,,,,England,South East,,E12000008,2.5
2010,,,,,,England,South East,,E12000008,2.4
2011,,,,,,England,South East,,E12000008,2.4
2012,,,,,,England,South East,,E12000008,2.3
2013,,,,,,England,South East,,E12000008,2.4
2014,,,,,,England,South East,,E12000008,2.2
2015,,,,,,England,South East,,E12000008,2.2
2008,,,,,,England,South West,,E12000009,2.7
2009,,,,,,England,South West,,E12000009,2.4
2010,,,,,,England,South West,,E12000009,2.2
2011,,,,,,England,South West,,E12000009,2.6
2012,,,,,,England,South West,,E12000009,2.6
2013,,,,,,England,South West,,E12000009,2.5
2014,,,,,,England,South West,,E12000009,2
2015,,,,,,England,South West,,E12000009,2.6
2009,,,,,,Wales,,Betsi Cadwaladr University,W11000023,4
2010,,,,,,Wales,,Betsi Cadwaladr University,W11000023,3.5
2011,,,,,,Wales,,Betsi Cadwaladr University,W11000023,3.2
2012,,,,,,Wales,,Betsi Cadwaladr University,W11000023,3.5
2013,,,,,,Wales,,Betsi Cadwaladr University,W11000023,1.9
2014,,,,,,Wales,,Betsi Cadwaladr University,W11000023,2.3
2015,,,,,,Wales,,Betsi Cadwaladr University,W11000023,2.7
2009,,,,,,Wales,,Powys Teaching,W11000024,2.4
2010,,,,,,Wales,,Powys Teaching,W11000024,4.1
2012,,,,,,Wales,,Powys Teaching,W11000024,2.5
2013,,,,,,Wales,,Powys Teaching,W11000024,4.1
2009,,,,,,Wales,,Hywel Dda University,W11000025,2.6
2010,,,,,,Wales,,Hywel Dda University,W11000025,2.5
2011,,,,,,Wales,,Hywel Dda University,W11000025,0.8
2012,,,,,,Wales,,Hywel Dda University,W11000025,2.5
2013,,,,,,Wales,,Hywel Dda University,W11000025,2.8
2014,,,,,,Wales,,Hywel Dda University,W11000025,2.5
2015,,,,,,Wales,,Hywel Dda University,W11000025,1.1
2009,,,,,,Wales,,Abertawe Bro Morgannwg University,W11000026,2.6
2010,,,,,,Wales,,Abertawe Bro Morgannwg University,W11000026,3
2011,,,,,,Wales,,Abertawe Bro Morgannwg University,W11000026,3
2012,,,,,,Wales,,Abertawe Bro Morgannwg University,W11000026,2.7
2013,,,,,,Wales,,Abertawe Bro Morgannwg University,W11000026,2
2014,,,,,,Wales,,Abertawe Bro Morgannwg University,W11000026,2
2015,,,,,,Wales,,Abertawe Bro Morgannwg University,W11000026,2.2
2009,,,,,,Wales,,Cwm Taf University,W11000027,3.3
2010,,,,,,Wales,,Cwm Taf University,W11000027,1.6
2011,,,,,,Wales,,Cwm Taf University,W11000027,2.4
2012,,,,,,Wales,,Cwm Taf University,W11000027,3.1
2013,,,,,,Wales,,Cwm Taf University,W11000027,2.3
2014,,,,,,Wales,,Cwm Taf University,W11000027,2.3
2015,,,,,,Wales,,Cwm Taf University,W11000027,3.8
2009,,,,,,Wales,,Aneurin Bevan University,W11000028,2.7
2010,,,,,,Wales,,Aneurin Bevan University,W11000028,1.3
2011,,,,,,Wales,,Aneurin Bevan University,W11000028,2.9
2012,,,,,,Wales,,Aneurin Bevan University,W11000028,2.7
2013,,,,,,Wales,,Aneurin Bevan University,W11000028,2.1
2014,,,,,,Wales,,Aneurin Bevan University,W11000028,1.7
2015,,,,,,Wales,,Aneurin Bevan University,W11000028,3.2
2009,,,,,,Wales,,Cardiff and Vale University,W11000029,3.1
2010,,,,,,Wales,,Cardiff and Vale University,W11000029,3.7
2011,,,,,,Wales,,Cardiff and Vale University,W11000029,3.5
2012,,,,,,Wales,,Cardiff and Vale University,W11000029,2
2013,,,,,,Wales,,Cardiff and Vale University,W11000029,3.2
2014,,,,,,Wales,,Cardiff and Vale University,W11000029,2.6
2015,,,,,,Wales,,Cardiff and Vale University,W11000029,2.4
2008,,Under 2500,,,,England and Wales,,,K04000001,30.8
2009,,Under 2500,,,,England and Wales,,,K04000001,29.3
2010,,Under 2500,,,,England and Wales,,,K04000001,28.6
2011,,Under 2500,,,,England and Wales,,,K04000001,28.9
2012,,Under 2500,,,,England and Wales,,,K04000001,27.5
2013,,Under 2500,,,,England and Wales,,,K04000001,25.6
2014,,Under 2500,,,,England and Wales,,,K04000001,24.4
2015,,Under 2500,,,,England and Wales,,,K04000001,25
2008,,Under 1500,,,,England and Wales,,,K04000001,151.4
2009,,Under 1500,,,,England and Wales,,,K04000001,141.5
2010,,Under 1500,,,,England and Wales,,,K04000001,137.4
2011,,Under 1500,,,,England and Wales,,,K04000001,145.4
2012,,Under 1500,,,,England and Wales,,,K04000001,144.7
2013,,Under 1500,,,,England and Wales,,,K04000001,140.7
2014,,Under 1500,,,,England and Wales,,,K04000001,131.9
2015,,Under 1500,,,,England and Wales,,,K04000001,136
2008,,Under 1000,,,,England and Wales,,,K04000001,279.5
2009,,Under 1000,,,,England and Wales,,,K04000001,274.3
2010,,Under 1000,,,,England and Wales,,,K04000001,256.3
2011,,Under 1000,,,,England and Wales,,,K04000001,274.6
2012,,Under 1000,,,,England and Wales,,,K04000001,275.1
2013,,Under 1000,,,,England and Wales,,,K04000001,270.3
2014,,Under 1000,,,,England and Wales,,,K04000001,254
2015,,Under 1000,,,,England and Wales,,,K04000001,273
2008,,4000 and over,,,,England and Wales,,,K04000001,0.7
2009,,4000 and over,,,,England and Wales,,,K04000001,0.6
2010,,4000 and over,,,,England and Wales,,,K04000001,0.5
2011,,4000 and over,,,,England and Wales,,,K04000001,0.5
2012,,4000 and over,,,,England and Wales,,,K04000001,0.5
2013,,4000 and over,,,,England and Wales,,,K04000001,0.4
2014,,4000 and over,,,,England and Wales,,,K04000001,0.4
2015,,4000 and over,,,,England and Wales,,,K04000001,0.4
2008,,3500 to 3999,,,,England and Wales,,,K04000001,0.5
2009,,3500 to 3999,,,,England and Wales,,,K04000001,0.5
2010,,3500 to 3999,,,,England and Wales,,,K04000001,0.4
2011,,3500 to 3999,,,,England and Wales,,,K04000001,0.4
2012,,3500 to 3999,,,,England and Wales,,,K04000001,0.3
2013,,3500 to 3999,,,,England and Wales,,,K04000001,0.4
2014,,3500 to 3999,,,,England and Wales,,,K04000001,0.4
2015,,3500 to 3999,,,,England and Wales,,,K04000001,0.3
2008,,3000 to 3499,,,,England and Wales,,,K04000001,0.8
2009,,3000 to 3499,,,,England and Wales,,,K04000001,0.6
2010,,3000 to 3499,,,,England and Wales,,,K04000001,0.6
2011,,3000 to 3499,,,,England and Wales,,,K04000001,0.7
2012,,3000 to 3499,,,,England and Wales,,,K04000001,0.6
2013,,3000 to 3499,,,,England and Wales,,,K04000001,0.6
2014,,3000 to 3499,,,,England and Wales,,,K04000001,0.6
2015,,3000 to 3499,,,,England and Wales,,,K04000001,0.6
2008,,2500 to 2999,,,,England and Wales,,,K04000001,1.5
2009,,2500 to 2999,,,,England and Wales,,,K04000001,1.7
2010,,2500 to 2999,,,,England and Wales,,,K04000001,1.5
2011,,2500 to 2999,,,,England and Wales,,,K04000001,1.3
2012,,2500 to 2999,,,,England and Wales,,,K04000001,1.4
2013,,2500 to 2999,,,,England and Wales,,,K04000001,1.3
2014,,2500 to 2999,,,,England and Wales,,,K04000001,1.1
2015,,2500 to 2999,,,,England and Wales,,,K04000001,1.1
2008,,2000 to 2499,,,,England and Wales,,,K04000001,4.3
2009,,2000 to 2499,,,,England and Wales,,,K04000001,4.7
2010,,2000 to 2499,,,,England and Wales,,,K04000001,4.3
2011,,2000 to 2499,,,,England and Wales,,,K04000001,3.7
2012,,2000 to 2499,,,,England and Wales,,,K04000001,3.9
2013,,2000 to 2499,,,,England and Wales,,,K04000001,2.9
2014,,2000 to 2499,,,,England and Wales,,,K04000001,3.6
2015,,2000 to 2499,,,,England and Wales,,,K04000001,3.6
2008,,1500 to 1999,,,,England and Wales,,,K04000001,12.9
2009,,1500 to 1999,,,,England and Wales,,,K04000001,14
2010,,1500 to 1999,,,,England and Wales,,,K04000001,11.6
2011,,1500 to 1999,,,,England and Wales,,,K04000001,12.4
2012,,1500 to 1999,,,,England and Wales,,,K04000001,11
2013,,1500 to 1999,,,,England and Wales,,,K04000001,10.7
2014,,1500 to 1999,,,,England and Wales,,,K04000001,11.4
2015,,1500 to 1999,,,,England and Wales,,,K04000001,11.9
2008,,1000 to 1499,,,,England and Wales,,,K04000001,45.2
2009,,1000 to 1499,,,,England and Wales,,,K04000001,38.3
2010,,1000 to 1499,,,,England and Wales,,,K04000001,33.1
2011,,1000 to 1499,,,,England and Wales,,,K04000001,37.7
2012,,1000 to 1499,,,,England and Wales,,,K04000001,39.5
2013,,1000 to 1499,,,,England and Wales,,,K04000001,31.7
2014,,1000 to 1499,,,,England and Wales,,,K04000001,29.8
2015,,1000 to 1499,,,,England and Wales,,,K04000001,29.3
2008,,Not stated,,,,England and Wales,,,K04000001,24.2
2009,,Not stated,,,,England and Wales,,,K04000001,37.6
2010,,Not stated,,,,England and Wales,,,K04000001,24.8
2011,,Not stated,,,,England and Wales,,,K04000001,25.7
2012,,Not stated,,,,England and Wales,,,K04000001,29.1
2013,,Not stated,,,,England and Wales,,,K04000001,26.9
2014,,Not stated,,,,England and Wales,,,K04000001,18.7
2015,,Not stated,,,,England and Wales,,,K04000001,21.6
2008,,,,Joint registration,,England and Wales,,,K04000001,3.1
2009,,,,Joint registration,,England and Wales,,,K04000001,3
2010,,,,Joint registration,,England and Wales,,,K04000001,2.9
2011,,,,Joint registration,,England and Wales,,,K04000001,2.9
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),,England and Wales,,,K04000001,2.6
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),,England and Wales,,,K04000001,2.5
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),,England and Wales,,,K04000001,2.4
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),,England and Wales,,,K04000001,2.5
2008,,,,Joint registration,Large employers and higher managerial and administrative occupations (11),England and Wales,,,K04000001,2.1
2009,,,,Joint registration,Large employers and higher managerial and administrative occupations (11),England and Wales,,,K04000001,2.2
2010,,,,Joint registration,Large employers and higher managerial and administrative occupations (11),England and Wales,,,K04000001,2.2
2011,,,,Joint registration,Large employers and higher managerial and administrative occupations (11),England and Wales,,,K04000001,2.4
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Large employers and higher managerial and administrative occupations (11),England and Wales,,,K04000001,0.9
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Large employers and higher managerial and administrative occupations (11),England and Wales,,,K04000001,1.2
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Large employers and higher managerial and administrative occupations (11),England and Wales,,,K04000001,1.2
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Large employers and higher managerial and administrative occupations (11),England and Wales,,,K04000001,1.4
2008,,,,Joint registration,Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,2.5
2009,,,,Joint registration,Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,2.3
2010,,,,Joint registration,Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,2.1
2011,,,,Joint registration,Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,1.9
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,1.7
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,1.7
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,1.5
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Higher professional occupations (1 Lower managerial administrative and professional occupations (12)),England and Wales,,,K04000001,1.3
2008,,,,Joint registration,Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,2.3
2009,,,,Joint registration,Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,2.5
2010,,,,Joint registration,Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,2.4
2011,,,,Joint registration,Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,2.4
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,1.7
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,1.6
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,1.5
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower managerial administrative and professional occupations (2),England and Wales,,,K04000001,1.4
2008,,,,Joint registration,Intermediate occupations (3),England and Wales,,,K04000001,3.4
2009,,,,Joint registration,Intermediate occupations (3),England and Wales,,,K04000001,3.8
2010,,,,Joint registration,Intermediate occupations (3),England and Wales,,,K04000001,2.7
2011,,,,Joint registration,Intermediate occupations (3),England and Wales,,,K04000001,2.5
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Intermediate occupations (3),England and Wales,,,K04000001,1.7
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Intermediate occupations (3),England and Wales,,,K04000001,1.7
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Intermediate occupations (3),England and Wales,,,K04000001,1.5
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Intermediate occupations (3),England and Wales,,,K04000001,1.5
2008,,,,Joint registration,Small employers and own account workers (4),England and Wales,,,K04000001,2.5
2009,,,,Joint registration,Small employers and own account workers (4),England and Wales,,,K04000001,2.6
2010,,,,Joint registration,Small employers and own account workers (4),England and Wales,,,K04000001,2.6
2011,,,,Joint registration,Small employers and own account workers (4),England and Wales,,,K04000001,2.4
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Small employers and own account workers (4),England and Wales,,,K04000001,3.7
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Small employers and own account workers (4),England and Wales,,,K04000001,3.1
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Small employers and own account workers (4),England and Wales,,,K04000001,2.9
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Small employers and own account workers (4),England and Wales,,,K04000001,3.1
2008,,,,Joint registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.8
2009,,,,Joint registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.7
2010,,,,Joint registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.4
2011,,,,Joint registration,Lower supervisory and technical occupations (5),England and Wales,,,K04000001,2.8
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.6
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.2
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower supervisory and technical occupations (5),England and Wales,,,K04000001,3.7
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Lower supervisory and technical occupations (5),England and Wales,,,K04000001,4.1
2008,,,,Joint registration,Semiroutine occupations (6),England and Wales,,,K04000001,4.1
2009,,,,Joint registration,Semiroutine occupations (6),England and Wales,,,K04000001,3.6
2010,,,,Joint registration,Semiroutine occupations (6),England and Wales,,,K04000001,3.8
2011,,,,Joint registration,Semiroutine occupations (6),England and Wales,,,K04000001,3.5
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Semiroutine occupations (6),England and Wales,,,K04000001,3.7
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Semiroutine occupations (6),England and Wales,,,K04000001,3.3
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Semiroutine occupations (6),England and Wales,,,K04000001,3.3
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Semiroutine occupations (6),England and Wales,,,K04000001,3.2
2008,,,,Joint registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,3.9
2009,,,,Joint registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,3.5
2010,,,,Joint registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,3.4
2011,,,,Joint registration,Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,3.4
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Routine occupations (7),England and Wales,,,K04000001,5.3
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,5.5
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,5.2
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Routine occupations (Routine occupations (7)) and never worked and longterm unemployed (8),England and Wales,,,K04000001,6
2008,,,,Joint registration,Not classified,England and Wales,,,K04000001,3.7
2009,,,,Joint registration,Not classified,England and Wales,,,K04000001,3.4
2010,,,,Joint registration,Not classified,England and Wales,,,K04000001,2.7
2011,,,,Joint registration,Not classified,England and Wales,,,K04000001,4.6
2013,,,,Inside a marriage or civil partnership and have joint registration (same address),Not classified,England and Wales,,,K04000001,3.4
2014,,,,Inside a marriage or civil partnership and have joint registration (same address),Not classified,England and Wales,,,K04000001,3.6
2015,,,,Inside a marriage or civil partnership and have joint registration (same address),Not classified,England and Wales,,,K04000001,4.5
2012,,,,Inside a marriage or civil partnership and have joint registration (same address),Not classified,England and Wales,,,K04000001,2.9
2008,,,,Sole registration,,England and Wales,,,K04000001,4.1
